pattern,condition,stream_id,stream_seed,system,beta,turn,candidate,weight,operator,target,turn_violations,turn_opportunities
P2-n5,D-independent,10,20261238,uncoupled,0.0,11,1,0.37821095021849016,delta,2,0,0
P2-n5,D-independent,10,20261238,uncoupled,0.0,11,2,0.09621212121212103,delta,2,0,0
P2-n5,D-independent,10,20261238,uncoupled,0.0,11,3,0.22062305429411933,delta,2,0,0
P2-n5,D-independent,10,20261238,uncoupled,0.0,11,4,0.22062305429411933,delta,2,0,0
P2-n5,D-independent,10,20261238,uncoupled,0.0,12,0,0.09789342935981048,delta,1,0,0
P2-n5,D-independent,10,20261238,uncoupled,0.0,12,1,0.2782109502184902,delta,1,0,0
P2-n5,D-independent,10,20261238,uncoupled,0.0,12,2,0.11168555569057138,delta,1,0,0
P2-n5,D-independent,10,20261238,uncoupled,0.0,12,3,0.256105032365564,delta,1,0,0
P2-n5,D-independent,10,20261238,uncoupled,0.0,12,4,0.256105032365564,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,1,0,0.175,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,1,1,0.30000000000000004,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,1,2,0.175,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,1,3,0.175,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,1,4,0.175,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,2,0,0.15,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,2,1,0.4,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,2,2,0.15,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,2,3,0.15,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,2,4,0.15,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,3,0,0.25,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,3,1,0.35294117647058826,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,3,2,0.1323529411764706,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,3,3,0.1323529411764706,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,3,4,0.1323529411764706,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,4,0,0.15,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,4,1,0.4,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,4,2,0.15,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,4,3,0.15,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,4,4,0.15,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,5,0,0.17500000000000002,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,5,1,0.30000000000000004,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,5,2,0.17500000000000002,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,5,3,0.17500000000000002,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,5,4,0.17500000000000002,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,6,0,0.07500000000000001,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,6,1,0.33636363636363636,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,6,2,0.1962121212121212,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,6,3,0.1962121212121212,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,6,4,0.1962121212121212,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,7,0,0.06566918001885017,sigma,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,7,1,0.2945163225087825,sigma,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,7,2,0.296212121212121,sigma,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,7,3,0.17180118813012313,sigma,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,7,4,0.17180118813012313,sigma,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,8,0,0.07500000000000004,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,8,1,0.3363636363636365,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,8,2,0.19621212121212098,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,8,3,0.19621212121212128,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,8,4,0.19621212121212128,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,9,0,0.17500000000000004,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,9,1,0.30000000000000004,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,9,2,0.17499999999999977,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,9,3,0.17500000000000004,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,9,4,0.17500000000000004,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,10,0,0.07500000000000026,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,10,1,0.33636363636363636,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,10,2,0.19621212121212092,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,10,3,0.19621212121212125,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,10,4,0.19621212121212125,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,11,0,0.08433081998115013,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,11,1,0.37821095021849016,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,11,2,0.09621212121212103,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,11,3,0.22062305429411933,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,11,4,0.22062305429411933,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,12,0,0.09789342935981048,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,12,1,0.2782109502184902,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,12,2,0.11168555569057138,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,12,3,0.256105032365564,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.1,12,4,0.256105032365564,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,1,0,0.175,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,1,1,0.30000000000000004,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,1,2,0.175,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,1,3,0.175,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,1,4,0.175,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,2,0,0.15,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,2,1,0.4,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,2,2,0.15,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,2,3,0.15,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,2,4,0.15,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,3,0,0.25,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,3,1,0.35294117647058826,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,3,2,0.1323529411764706,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,3,3,0.1323529411764706,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,3,4,0.1323529411764706,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,4,0,0.15,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,4,1,0.4,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,4,2,0.15,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,4,3,0.15,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,4,4,0.15,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,5,0,0.17500000000000002,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,5,1,0.30000000000000004,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,5,2,0.17500000000000002,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,5,3,0.17500000000000002,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,5,4,0.17500000000000002,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,6,0,0.07500000000000001,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,6,1,0.33636363636363636,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,6,2,0.1962121212121212,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,6,3,0.1962121212121212,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,6,4,0.1962121212121212,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,7,0,0.06566918001885017,sigma,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,7,1,0.2945163225087825,sigma,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,7,2,0.296212121212121,sigma,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,7,3,0.17180118813012313,sigma,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,7,4,0.17180118813012313,sigma,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,8,0,0.07500000000000004,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,8,1,0.3363636363636365,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,8,2,0.19621212121212098,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,8,3,0.19621212121212128,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,8,4,0.19621212121212128,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,9,0,0.17500000000000004,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,9,1,0.30000000000000004,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,9,2,0.17499999999999977,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,9,3,0.17500000000000004,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,9,4,0.17500000000000004,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,10,0,0.07500000000000026,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,10,1,0.33636363636363636,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,10,2,0.19621212121212092,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,10,3,0.19621212121212125,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,10,4,0.19621212121212125,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,11,0,0.08433081998115013,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,11,1,0.37821095021849016,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,11,2,0.09621212121212103,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,11,3,0.22062305429411933,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,11,4,0.22062305429411933,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,12,0,0.09789342935981048,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,12,1,0.2782109502184902,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,12,2,0.11168555569057138,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,12,3,0.256105032365564,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.3,12,4,0.256105032365564,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,1,0,0.175,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,1,1,0.30000000000000004,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,1,2,0.175,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,1,3,0.175,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,1,4,0.175,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,2,0,0.15,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,2,1,0.4,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,2,2,0.15,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,2,3,0.15,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,2,4,0.15,sigma,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,3,0,0.25,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,3,1,0.35294117647058826,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,3,2,0.1323529411764706,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,3,3,0.1323529411764706,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,3,4,0.1323529411764706,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,4,0,0.15,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,4,1,0.4,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,4,2,0.15,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,4,3,0.15,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,4,4,0.15,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,5,0,0.17500000000000002,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,5,1,0.30000000000000004,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,5,2,0.17500000000000002,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,5,3,0.17500000000000002,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,5,4,0.17500000000000002,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,6,0,0.07500000000000001,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,6,1,0.33636363636363636,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,6,2,0.1962121212121212,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,6,3,0.1962121212121212,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,6,4,0.1962121212121212,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,7,0,0.06566918001885017,sigma,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,7,1,0.2945163225087825,sigma,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,7,2,0.296212121212121,sigma,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,7,3,0.17180118813012313,sigma,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,7,4,0.17180118813012313,sigma,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,8,0,0.07500000000000004,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,8,1,0.3363636363636365,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,8,2,0.19621212121212098,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,8,3,0.19621212121212128,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,8,4,0.19621212121212128,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,9,0,0.17500000000000004,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,9,1,0.30000000000000004,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,9,2,0.17499999999999977,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,9,3,0.17500000000000004,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,9,4,0.17500000000000004,sigma,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,10,0,0.07500000000000026,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,10,1,0.33636363636363636,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,10,2,0.19621212121212092,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,10,3,0.19621212121212125,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,10,4,0.19621212121212125,delta,0,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,11,0,0.08433081998115013,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,11,1,0.37821095021849016,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,11,2,0.09621212121212103,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,11,3,0.22062305429411933,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,11,4,0.22062305429411933,delta,2,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,12,0,0.09789342935981048,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,12,1,0.2782109502184902,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,12,2,0.11168555569057138,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,12,3,0.256105032365564,delta,1,0,0
P2-n5,D-independent,10,20261238,coupled,0.5,12,4,0.256105032365564,delta,1,0,0
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,1,0,0.175,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,1,1,0.30000000000000004,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,1,2,0.175,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,1,3,0.175,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,1,4,0.175,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,2,0,0.15,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,2,1,0.4,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,2,2,0.15,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,2,3,0.15,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,2,4,0.15,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,3,0,0.25,sigma,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,3,1,0.35294117647058826,sigma,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,3,2,0.1323529411764706,sigma,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,3,3,0.1323529411764706,sigma,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,3,4,0.1323529411764706,sigma,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,4,0,0.15,delta,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,4,1,0.4,delta,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,4,2,0.15,delta,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,4,3,0.15,delta,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,4,4,0.15,delta,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,5,0,0.17500000000000002,delta,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,5,1,0.30000000000000004,delta,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,5,2,0.17500000000000002,delta,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,5,3,0.17500000000000002,delta,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,5,4,0.17500000000000002,delta,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,6,0,0.07500000000000001,delta,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,6,1,0.33636363636363636,delta,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,6,2,0.1962121212121212,delta,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,6,3,0.1962121212121212,delta,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,6,4,0.1962121212121212,delta,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,7,0,0.06566918001885017,sigma,2,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,7,1,0.2945163225087825,sigma,2,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,7,2,0.296212121212121,sigma,2,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,7,3,0.17180118813012313,sigma,2,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,7,4,0.17180118813012313,sigma,2,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,8,0,0.07500000000000004,delta,2,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,8,1,0.3363636363636365,delta,2,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,8,2,0.19621212121212098,delta,2,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,8,3,0.19621212121212128,delta,2,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,8,4,0.19621212121212128,delta,2,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,9,0,0.17500000000000004,sigma,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,9,1,0.30000000000000004,sigma,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,9,2,0.17499999999999977,sigma,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,9,3,0.17500000000000004,sigma,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,9,4,0.17500000000000004,sigma,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,10,0,0.07500000000000026,delta,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,10,1,0.33636363636363636,delta,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,10,2,0.19621212121212092,delta,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,10,3,0.19621212121212125,delta,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,10,4,0.19621212121212125,delta,0,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,11,0,0.08433081998115013,delta,2,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,11,1,0.37821095021849016,delta,2,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,11,2,0.09621212121212103,delta,2,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,11,3,0.22062305429411933,delta,2,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,11,4,0.22062305429411933,delta,2,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,12,0,0.09789342935981048,delta,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,12,1,0.2782109502184902,delta,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,12,2,0.11168555569057138,delta,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,12,3,0.256105032365564,delta,1,2,3
P2-n5,D-mismatch,10,20261238,uncoupled,0.0,12,4,0.256105032365564,delta,1,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,1,0,0.1713472485768501,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,1,1,0.30000000000000004,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,1,2,0.16736242884250474,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,1,3,0.18418722327640735,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,1,4,0.17710309930423784,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,2,0,0.1432416352586677,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,2,1,0.4,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,2,2,0.13586887372266884,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,2,3,0.1669983113191085,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,2,4,0.15389117969955496,sigma,1,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,3,0,0.2432416352586677,sigma,0,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,3,1,0.3474489201109889,sigma,0,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,3,2,0.12850150337410157,sigma,0,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,3,3,0.1491603674246349,sigma,0,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,3,4,0.13164757383160688,sigma,0,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,4,0,0.1432416352586677,delta,0,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,4,1,0.400784023729721,delta,0,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,4,2,0.13473349946988,delta,0,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,4,3,0.16677715814833077,delta,0,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,4,4,0.15446368339340055,delta,0,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,5,0,0.17200426433231683,delta,1,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,5,1,0.300784023729721,delta,1,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,5,2,0.16740022453734904,delta,1,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,5,3,0.1823831310036312,delta,1,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,5,4,0.1774283563969819,delta,1,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,6,0,0.07200426433231694,delta,0,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,6,1,0.34547548381225446,delta,0,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,6,2,0.17662505292304742,delta,0,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,6,3,0.20209149804704027,delta,0,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,6,4,0.2038037008853409,delta,0,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,7,0,0.06399764618357259,sigma,2,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,7,1,0.30128261539900864,sigma,2,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,7,2,0.2766250529230474,sigma,2,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,7,3,0.16984280297985818,sigma,2,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,7,4,0.18825188251451327,sigma,2,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,8,0,0.0719004773592236,delta,2,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,8,1,0.34578954523704764,delta,2,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,8,2,0.1766250529230474,delta,2,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,8,3,0.20317440775766304,delta,2,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,8,4,0.2025105167230184,delta,2,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,9,0,0.1719004773592237,sigma,0,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,9,1,0.3018062341235699,sigma,0,2,3
P2-n5,D-mismatch,10,20261238,coupled,0.1,9,2,0.16643587812193028,sigma,0,2,3
